,DATE,OPEN,HIGH,LOW,CLOSE,VOL,HOUR
239,20210603,275.04,275.08,275.035,275.04,779,12:54:00
240,20210603,274.95,274.95,274.92,274.92,415,12:55:00
241,20210603,275.0,275.0,274.8,274.8,764,12:56:00
242,20210603,274.715,274.725,274.715,274.725,764,12:57:00
243,20210603,274.66,274.66,274.66,274.66,303,12:58:00
244,20210603,274.67,274.74,274.645,274.74,1659,12:59:00
245,20210603,274.775,274.84,274.775,274.81,499,13:00:00
246,20210603,275.035,275.14,274.89,274.89,1111,13:01:00
247,20210603,274.925,275.115,274.925,275.085,748,13:02:00
248,20210603,275.06,275.06,275.06,275.06,505,13:03:00
249,20210603,275.05,275.105,274.98,274.99,740,13:04:00
250,20210603,274.91,274.91,274.91,274.91,111,13:06:00
251,20210603,274.79,274.86,274.79,274.845,693,13:07:00
252,20210603,274.82,274.85,274.705,274.705,818,13:08:00
253,20210603,274.63,274.67,274.63,274.67,678,13:09:00
254,20210603,274.71,274.71,274.64,274.64,408,13:10:00
255,20210603,274.59,274.615,274.59,274.615,646,13:11:00
256,20210603,274.68,274.68,274.68,274.68,283,13:12:00
257,20210603,274.71,274.72,274.71,274.72,553,13:13:00
258,20210603,274.72,274.78,274.72,274.78,730,13:14:00
259,20210603,274.78,274.78,274.705,274.705,852,13:15:00
260,20210603,274.6,274.6,274.485,274.485,831,13:17:00
261,20210603,274.5,274.53,274.47,274.53,486,13:18:00
262,20210603,274.52,274.52,274.3,274.3,856,13:19:00
263,20210603,274.33,274.33,274.33,274.33,405,13:20:00
264,20210603,274.315,274.54,274.315,274.54,1348,13:21:00
265,20210603,274.55,274.55,274.43,274.43,536,13:22:00
266,20210603,274.28,274.32,274.27,274.32,610,13:23:00
267,20210603,274.29,274.315,274.29,274.315,952,13:24:00
268,20210603,274.38,274.47,274.34,274.385,941,13:25:00
269,20210603,274.38,274.41,274.38,274.41,400,13:26:00
270,20210603,274.42,274.42,274.38,274.42,425,13:27:00
271,20210603,274.925,274.925,274.925,274.925,100,13:30:00
272,20210603,275.07,275.07,275.07,275.07,234,13:31:00
273,20210603,275.05,275.15,275.05,275.135,2891,13:32:00
274,20210603,275.18,275.18,275.1,275.1,1225,13:33:00
275,20210603,274.96,275.01,274.96,275.01,1171,13:34:00
276,20210603,274.96,275.05,274.96,274.97,846,13:35:00
277,20210603,274.87,274.96,274.87,274.96,930,13:36:00
278,20210603,274.975,275.09,274.96,275.09,658,13:37:00
279,20210603,275.06,275.06,274.87,274.87,1323,13:38:00
280,20210603,274.92,274.995,274.92,274.995,509,13:39:00
281,20210603,275.01,275.01,274.84,274.87,2419,13:40:00
282,20210603,274.86,274.88,274.86,274.86,689,13:41:00
283,20210603,274.63,274.63,274.51,274.63,1106,13:42:00
284,20210603,274.61,274.61,274.61,274.61,256,13:44:00
285,20210603,274.57,274.58,274.5,274.5,863,13:45:00
286,20210603,274.5,274.5,274.32,274.32,1687,13:46:00
287,20210603,274.31,274.43,274.31,274.39,1754,13:47:00
288,20210603,274.495,274.495,274.3,274.3,1672,13:48:00
289,20210603,274.22,274.29,274.16,274.25,1269,13:49:00
290,20210603,274.165,274.33,273.93,274.03,2484,13:50:00
291,20210603,274.06,274.08,274.035,274.05,1937,13:51:00
292,20210603,274.09,274.105,273.98,274.005,2523,13:52:00
293,20210603,274.02,274.115,274.0,274.0,1319,13:53:00
294,20210603,274.02,274.13,274.02,274.06,3297,13:54:00
295,20210603,274.11,274.11,274.07,274.1,1089,13:55:00
296,20210603,274.09,274.35,274.09,274.35,301,13:56:00
297,20210603,274.66,274.68,274.45,274.45,2402,13:57:00
298,20210603,274.465,274.57,274.455,274.57,2931,13:58:00
299,20210603,274.54,274.63,274.475,274.56,2525,13:59:00
