,DATE,OPEN,HIGH,LOW,CLOSE,VOL,HOUR
99,20210602,2419.82,2419.82,2419.82,2419.82,440,10:18:00
100,20210602,2420.775,2420.775,2420.775,2420.775,161,10:26:00
101,20210602,2421.03,2421.03,2421.03,2421.03,143,10:27:00
102,20210602,2420.94,2421.03,2420.94,2421.03,267,10:28:00
103,20210602,2422.44,2422.44,2422.44,2422.44,102,10:33:00
104,20210602,2424.35,2424.35,2424.35,2424.35,100,10:35:00
105,20210602,2422.86,2422.86,2422.74,2422.74,225,10:44:00
106,20210602,2422.685,2422.685,2422.685,2422.685,100,10:45:00
107,20210602,2421.25,2421.25,2421.25,2421.25,100,10:46:00
108,20210602,2421.39,2421.39,2421.39,2421.39,263,10:52:00
109,20210602,2416.23,2416.23,2415.96,2415.96,295,11:22:00
110,20210602,2410.6,2410.6,2410.6,2410.6,108,11:27:00
111,20210602,2411.21,2411.21,2411.21,2411.21,100,11:29:00
112,20210602,2410.86,2410.86,2410.42,2410.42,322,11:31:00
113,20210602,2409.07,2409.615,2409.07,2409.615,405,11:35:00
114,20210602,2408.64,2408.64,2408.64,2408.64,375,12:01:00
115,20210602,2407.54,2407.54,2407.54,2407.54,137,12:04:00
116,20210602,2408.35,2408.35,2408.14,2408.14,401,12:07:00
117,20210602,2406.68,2406.68,2406.68,2406.68,212,12:19:00
118,20210602,2408.0,2408.0,2408.0,2408.0,155,12:27:00
119,20210602,2406.4,2406.4,2406.4,2406.4,101,12:30:00
120,20210602,2405.535,2405.94,2405.535,2405.94,324,12:39:00
121,20210602,2405.545,2405.545,2405.25,2405.25,262,12:43:00
122,20210602,2406.17,2406.17,2406.17,2406.17,135,12:44:00
123,20210602,2406.69,2406.69,2406.69,2406.69,123,12:45:00
124,20210602,2410.16,2410.16,2410.16,2410.16,299,12:51:00
125,20210602,2409.43,2409.43,2409.43,2409.43,103,12:54:00
126,20210602,2410.845,2410.845,2410.845,2410.845,110,12:55:00
127,20210602,2412.67,2412.67,2412.67,2412.67,111,12:57:00
128,20210602,2411.69,2411.69,2411.69,2411.69,111,13:10:00
129,20210602,2414.17,2414.17,2414.17,2414.17,106,13:27:00
130,20210602,2413.76,2413.76,2413.76,2413.76,205,13:28:00
131,20210602,2415.32,2415.34,2415.14,2415.14,421,13:32:00
132,20210602,2415.66,2415.66,2415.37,2415.37,516,13:33:00
133,20210602,2414.31,2414.31,2414.31,2414.31,116,13:36:00
134,20210602,2413.97,2413.97,2412.95,2412.95,333,13:39:00
135,20210602,2413.21,2413.21,2413.13,2413.13,369,13:42:00
136,20210602,2412.63,2412.75,2412.63,2412.75,436,13:43:00
137,20210602,2412.74,2412.74,2412.74,2412.74,154,13:48:00
138,20210602,2414.13,2414.42,2414.13,2414.42,278,13:49:00
139,20210602,2416.98,2417.39,2416.98,2417.39,691,13:50:00
140,20210602,2416.0,2416.0,2416.0,2416.0,213,13:51:00
141,20210602,2417.01,2417.01,2417.01,2417.01,137,13:52:00
142,20210602,2418.28,2418.28,2418.2,2418.2,220,13:53:00
143,20210602,2418.33,2418.33,2417.69,2417.69,1757,13:54:00
144,20210602,2418.63,2418.74,2417.32,2418.74,1032,13:55:00
145,20210602,2419.27,2419.27,2418.82,2418.82,318,13:56:00
146,20210602,2417.94,2419.21,2417.6,2419.21,792,13:57:00
147,20210602,2419.96,2420.05,2419.96,2420.05,546,13:58:00
148,20210602,2420.42,2420.56,2419.87,2420.56,893,13:59:00
149,20210603,2393.42,2393.42,2393.42,2393.42,348,07:30:00
150,20210603,2392.95,2392.95,2392.95,2392.95,236,07:31:00
151,20210603,2394.99,2396.62,2394.99,2396.62,300,07:32:00
152,20210603,2394.99,2394.99,2394.99,2394.99,146,07:34:00
153,20210603,2393.885,2393.885,2392.58,2392.58,221,07:35:00
154,20210603,2393.38,2393.38,2392.0,2392.0,345,07:36:00
155,20210603,2392.3,2392.3,2392.0,2392.0,377,07:38:00
156,20210603,2391.32,2391.32,2391.1,2391.1,344,07:40:00
157,20210603,2387.71,2387.71,2387.71,2387.71,372,07:46:00
158,20210603,2388.38,2388.38,2385.53,2385.53,379,07:48:00
159,20210603,2388.62,2388.62,2388.62,2388.62,315,07:55:00
160,20210603,2393.39,2394.3,2393.39,2394.3,263,07:58:00
161,20210603,2391.24,2391.24,2391.24,2391.24,215,07:59:00
162,20210603,2392.74,2392.74,2391.25,2391.25,478,08:02:00
163,20210603,2389.65,2389.65,2389.65,2389.65,277,08:06:00
164,20210603,2393.08,2393.08,2393.08,2393.08,147,08:07:00
165,20210603,2398.09,2398.35,2398.09,2398.35,210,08:13:00
166,20210603,2396.1,2396.1,2394.41,2394.41,1701,08:15:00
167,20210603,2394.11,2394.11,2394.11,2394.11,156,08:16:00
168,20210603,2396.93,2396.93,2396.93,2396.93,220,08:19:00
169,20210603,2394.49,2394.49,2394.49,2394.49,118,08:21:00
170,20210603,2395.89,2395.89,2395.89,2395.89,135,08:22:00
171,20210603,2394.42,2394.42,2394.42,2394.42,266,08:24:00
172,20210603,2393.115,2393.115,2393.115,2393.115,206,08:25:00
173,20210603,2392.91,2392.99,2392.91,2392.99,320,08:26:00
174,20210603,2392.82,2392.82,2392.82,2392.82,221,08:27:00
175,20210603,2390.63,2390.63,2389.15,2389.15,298,08:29:00
176,20210603,2390.42,2390.42,2390.42,2390.42,243,08:32:00
177,20210603,2391.04,2391.04,2391.04,2391.04,281,08:33:00
178,20210603,2389.1,2389.25,2389.1,2389.25,301,08:34:00
179,20210603,2389.86,2389.86,2389.86,2389.86,150,08:36:00
180,20210603,2387.23,2387.23,2387.23,2387.23,262,08:39:00
181,20210603,2385.95,2386.0,2385.95,2386.0,343,08:41:00
182,20210603,2387.32,2387.32,2387.32,2387.32,121,08:43:00
183,20210603,2387.28,2387.28,2387.28,2387.28,100,08:44:00
184,20210603,2392.34,2395.41,2392.34,2395.41,396,08:49:00
185,20210603,2394.71,2394.87,2394.64,2394.64,628,08:51:00
186,20210603,2396.98,2396.98,2396.98,2396.98,195,08:53:00
187,20210603,2397.0,2397.0,2396.93,2396.93,340,08:56:00
188,20210603,2398.23,2398.23,2398.23,2398.23,102,08:58:00
189,20210603,2403.84,2403.84,2403.84,2403.84,111,09:01:00
190,20210603,2404.92,2404.92,2404.92,2404.92,282,09:02:00
191,20210603,2407.65,2407.65,2407.65,2407.65,120,09:07:00
192,20210603,2409.69,2409.69,2408.005,2408.02,394,09:08:00
193,20210603,2406.65,2406.65,2406.65,2406.65,125,09:09:00
194,20210603,2407.4,2407.4,2404.565,2404.565,435,09:10:00
195,20210603,2404.11,2404.11,2404.11,2404.11,101,09:11:00
196,20210603,2405.05,2405.47,2405.05,2405.47,211,09:12:00
197,20210603,2404.04,2404.04,2404.04,2404.04,100,09:14:00
198,20210603,2404.75,2404.75,2404.75,2404.75,113,09:15:00
199,20210603,2401.7,2401.7,2401.7,2401.7,283,09:16:00
200,20210603,2400.175,2400.43,2400.175,2400.43,427,09:20:00
201,20210603,2399.0,2399.0,2398.89,2398.89,212,09:21:00
202,20210603,2398.38,2398.38,2396.16,2396.16,445,09:22:00
203,20210603,2397.71,2397.71,2396.83,2396.83,216,09:23:00
204,20210603,2398.45,2400.39,2398.45,2400.39,390,09:25:00
205,20210603,2397.92,2397.92,2397.92,2397.92,185,09:27:00
206,20210603,2398.9,2398.9,2398.9,2398.9,123,09:28:00
207,20210603,2400.03,2400.03,2400.03,2400.03,212,09:29:00
208,20210603,2399.51,2399.51,2399.51,2399.51,110,09:32:00
209,20210603,2397.47,2397.47,2397.47,2397.47,175,09:36:00
210,20210603,2396.0,2396.76,2396.0,2396.76,203,09:38:00
211,20210603,2396.0,2396.37,2396.0,2396.37,200,09:39:00
212,20210603,2396.285,2396.285,2396.285,2396.285,105,09:40:00
213,20210603,2394.55,2394.55,2394.55,2394.55,204,09:42:00
214,20210603,2392.78,2392.78,2392.78,2392.78,201,09:49:00
215,20210603,2391.99,2391.99,2391.99,2391.99,102,09:52:00
216,20210603,2393.64,2393.64,2393.64,2393.64,100,09:55:00
217,20210603,2392.64,2392.64,2392.64,2392.64,132,09:56:00
218,20210603,2394.05,2394.05,2394.05,2394.05,106,10:02:00
219,20210603,2393.96,2394.66,2393.96,2394.66,311,10:08:00
220,20210603,2394.92,2395.28,2394.92,2395.28,201,10:11:00
221,20210603,2394.875,2394.875,2394.59,2394.59,382,10:14:00
222,20210603,2395.89,2395.89,2395.89,2395.89,109,10:15:00
223,20210603,2396.04,2396.04,2396.04,2396.04,133,10:16:00
224,20210603,2394.95,2395.28,2394.95,2395.28,534,10:18:00
225,20210603,2394.97,2394.97,2393.98,2393.98,213,10:19:00
226,20210603,2393.48,2393.95,2393.48,2393.95,210,10:20:00
227,20210603,2393.35,2393.35,2393.35,2393.35,100,10:22:00
228,20210603,2391.67,2391.67,2391.67,2391.67,133,10:25:00
229,20210603,2393.17,2393.17,2393.17,2393.17,101,10:26:00
230,20210603,2393.38,2393.38,2393.38,2393.38,200,10:27:00
231,20210603,2394.64,2394.64,2394.64,2394.64,100,10:28:00
232,20210603,2393.93,2393.93,2393.92,2393.92,345,10:31:00
233,20210603,2393.36,2393.36,2393.36,2393.36,402,10:32:00
234,20210603,2394.055,2394.055,2394.055,2394.055,132,10:35:00
235,20210603,2395.55,2395.55,2395.55,2395.55,101,10:38:00
236,20210603,2396.39,2396.39,2396.39,2396.39,259,10:39:00
237,20210603,2397.4,2397.4,2397.4,2397.4,142,10:41:00
238,20210603,2397.75,2397.75,2397.75,2397.75,201,10:42:00
239,20210603,2398.13,2398.13,2398.13,2398.13,101,10:56:00
240,20210603,2399.07,2399.07,2399.07,2399.07,112,10:59:00
241,20210603,2398.825,2398.825,2398.825,2398.825,108,11:04:00
242,20210603,2398.27,2398.27,2398.27,2398.27,101,11:05:00
243,20210603,2398.06,2398.06,2398.06,2398.06,100,11:07:00
244,20210603,2398.74,2398.74,2398.74,2398.74,100,11:08:00
245,20210603,2395.57,2395.57,2395.57,2395.57,181,11:09:00
246,20210603,2397.945,2397.945,2397.945,2397.945,154,11:12:00
247,20210603,2398.8,2398.8,2398.8,2398.8,177,11:19:00
248,20210603,2399.42,2399.51,2399.42,2399.51,215,11:24:00
249,20210603,2399.11,2399.11,2399.11,2399.11,139,11:27:00
250,20210603,2400.205,2400.205,2400.205,2400.205,103,11:40:00
251,20210603,2401.55,2401.55,2401.55,2401.55,100,11:41:00
252,20210603,2398.55,2398.55,2398.55,2398.55,100,11:47:00
253,20210603,2401.36,2401.39,2400.81,2400.81,554,11:58:00
254,20210603,2399.85,2399.85,2399.1,2399.1,504,12:11:00
255,20210603,2398.375,2398.375,2397.62,2397.62,203,12:15:00
256,20210603,2397.52,2397.52,2397.46,2397.46,201,12:16:00
257,20210603,2396.91,2396.91,2396.91,2396.91,105,12:19:00
258,20210603,2397.94,2397.94,2397.94,2397.94,379,12:20:00
259,20210603,2397.84,2397.87,2397.84,2397.87,300,12:26:00
260,20210603,2399.04,2399.04,2399.04,2399.04,100,12:29:00
261,20210603,2398.42,2398.42,2398.42,2398.42,401,12:33:00
262,20210603,2397.24,2397.24,2397.19,2397.19,328,12:40:00
263,20210603,2396.69,2396.69,2396.69,2396.69,150,12:42:00
264,20210603,2397.29,2397.49,2397.29,2397.49,271,12:43:00
265,20210603,2394.54,2394.54,2394.54,2394.54,163,12:54:00
266,20210603,2394.0,2394.0,2394.0,2394.0,166,13:00:00
267,20210603,2394.78,2394.78,2394.78,2394.78,128,13:01:00
268,20210603,2395.515,2395.515,2395.515,2395.515,100,13:04:00
269,20210603,2395.61,2395.61,2395.61,2395.61,115,13:06:00
270,20210603,2394.8,2394.8,2394.8,2394.8,210,13:07:00
271,20210603,2395.79,2395.79,2395.79,2395.79,201,13:12:00
272,20210603,2397.82,2397.82,2397.82,2397.82,214,13:15:00
273,20210603,2396.54,2396.54,2396.54,2396.54,243,13:19:00
274,20210603,2396.0,2396.0,2396.0,2396.0,323,13:20:00
275,20210603,2397.21,2397.21,2397.21,2397.21,116,13:23:00
276,20210603,2397.76,2397.76,2397.76,2397.76,338,13:25:00
277,20210603,2396.96,2396.96,2396.96,2396.96,100,13:26:00
278,20210603,2396.25,2396.25,2396.25,2396.25,107,13:27:00
279,20210603,2396.33,2396.45,2396.33,2396.45,385,13:31:00
280,20210603,2398.8,2398.83,2398.8,2398.83,219,13:33:00
281,20210603,2401.215,2401.215,2401.215,2401.215,249,13:34:00
282,20210603,2401.0,2401.0,2401.0,2401.0,405,13:36:00
283,20210603,2401.72,2401.72,2401.72,2401.72,101,13:37:00
284,20210603,2401.22,2401.22,2400.98,2400.98,423,13:38:00
285,20210603,2401.79,2401.79,2401.79,2401.79,191,13:40:00
286,20210603,2398.66,2398.99,2398.66,2398.99,205,13:42:00
287,20210603,2394.97,2394.97,2394.97,2394.97,126,13:46:00
288,20210603,2396.0,2396.0,2396.0,2396.0,231,13:47:00
289,20210603,2396.31,2396.31,2396.31,2396.31,425,13:48:00
290,20210603,2396.65,2396.67,2396.65,2396.67,707,13:50:00
291,20210603,2396.715,2397.16,2396.715,2397.16,403,13:51:00
292,20210603,2397.24,2397.24,2396.93,2396.93,649,13:52:00
293,20210603,2398.13,2399.82,2398.13,2399.82,887,13:53:00
294,20210603,2401.16,2401.16,2398.87,2398.87,458,13:54:00
295,20210603,2398.6,2401.65,2398.6,2401.65,1073,13:55:00
296,20210603,2402.01,2404.78,2402.01,2404.78,1726,13:56:00
297,20210603,2404.12,2404.16,2403.67,2404.16,863,13:57:00
298,20210603,2404.79,2405.14,2404.53,2405.14,989,13:58:00
299,20210603,2404.995,2405.75,2404.32,2405.75,858,13:59:00
