,DATE,OPEN,HIGH,LOW,CLOSE,VOL,HOUR
215,20210603,141.37,141.37,141.37,141.37,157,10:41:00
216,20210603,141.39,141.39,141.39,141.39,100,10:43:00
217,20210603,141.39,141.39,141.36,141.36,318,10:46:00
218,20210603,141.31,141.31,141.31,141.31,120,10:47:00
219,20210603,141.28,141.28,141.28,141.28,102,10:48:00
220,20210603,141.25,141.25,141.25,141.25,134,10:51:00
221,20210603,141.28,141.28,141.28,141.28,100,10:53:00
222,20210603,141.29,141.29,141.29,141.29,199,10:55:00
223,20210603,141.26,141.26,141.26,141.26,317,10:58:00
224,20210603,141.26,141.26,141.22,141.22,201,11:00:00
225,20210603,141.16,141.16,141.16,141.16,100,11:01:00
226,20210603,141.2,141.2,141.18,141.18,272,11:05:00
227,20210603,141.19,141.19,141.19,141.19,100,11:07:00
228,20210603,141.18,141.18,141.01,141.01,689,11:09:00
229,20210603,141.13,141.19,141.13,141.19,356,11:10:00
230,20210603,141.07,141.07,141.07,141.07,109,11:12:00
231,20210603,141.12,141.12,141.12,141.12,100,11:13:00
232,20210603,141.26,141.26,141.26,141.26,324,11:25:00
233,20210603,141.37,141.37,141.37,141.37,300,11:26:00
234,20210603,141.37,141.37,141.37,141.37,200,11:27:00
235,20210603,141.5,141.5,141.48,141.48,201,11:28:00
236,20210603,141.48,141.48,141.48,141.48,324,11:29:00
237,20210603,141.47,141.47,141.47,141.47,204,11:34:00
238,20210603,141.49,141.49,141.49,141.49,200,11:35:00
239,20210603,141.5,141.5,141.5,141.5,206,11:43:00
240,20210603,141.37,141.41,141.37,141.41,300,11:45:00
241,20210603,141.36,141.36,141.36,141.36,200,11:47:00
242,20210603,141.37,141.37,141.37,141.37,100,11:49:00
243,20210603,141.42,141.42,141.42,141.42,100,11:50:00
244,20210603,141.53,141.53,141.53,141.53,600,11:53:00
245,20210603,141.63,141.63,141.63,141.63,200,11:56:00
246,20210603,141.58,141.58,141.58,141.58,175,11:57:00
247,20210603,141.58,141.58,141.58,141.58,193,12:03:00
248,20210603,141.59,141.59,141.59,141.59,186,12:06:00
249,20210603,141.54,141.54,141.54,141.54,212,12:14:00
250,20210603,141.52,141.52,141.52,141.52,204,12:15:00
251,20210603,141.63,141.63,141.63,141.63,100,12:22:00
252,20210603,141.55,141.55,141.55,141.55,134,12:27:00
253,20210603,141.58,141.58,141.58,141.58,100,12:28:00
254,20210603,141.6,141.6,141.57,141.57,311,12:29:00
255,20210603,141.66,141.67,141.66,141.67,400,12:36:00
256,20210603,141.65,141.65,141.65,141.65,100,12:40:00
257,20210603,141.64,141.64,141.64,141.64,300,12:41:00
258,20210603,141.69,141.69,141.69,141.69,200,12:44:00
259,20210603,141.7,141.7,141.7,141.7,300,12:47:00
260,20210603,141.7,141.7,141.7,141.7,104,12:52:00
261,20210603,141.62,141.62,141.62,141.62,202,12:54:00
262,20210603,141.52,141.54,141.52,141.54,200,12:57:00
263,20210603,141.63,141.63,141.63,141.63,105,13:00:00
264,20210603,141.65,141.65,141.65,141.65,300,13:03:00
265,20210603,141.6,141.61,141.6,141.61,203,13:04:00
266,20210603,141.55,141.55,141.55,141.55,116,13:05:00
267,20210603,141.61,141.61,141.61,141.61,100,13:07:00
268,20210603,141.62,141.62,141.62,141.62,202,13:09:00
269,20210603,141.59,141.59,141.59,141.59,102,13:11:00
270,20210603,141.585,141.585,141.585,141.585,100,13:13:00
271,20210603,141.615,141.615,141.615,141.615,100,13:14:00
272,20210603,141.61,141.61,141.61,141.61,300,13:15:00
273,20210603,141.6,141.6,141.6,141.6,100,13:16:00
274,20210603,141.57,141.57,141.57,141.57,100,13:17:00
275,20210603,141.61,141.61,141.61,141.61,117,13:18:00
276,20210603,141.63,141.63,141.63,141.63,197,13:19:00
277,20210603,141.54,141.54,141.49,141.49,206,13:20:00
278,20210603,141.51,141.51,141.51,141.51,120,13:21:00
279,20210603,141.49,141.52,141.49,141.52,200,13:25:00
280,20210603,141.48,141.48,141.48,141.48,102,13:27:00
281,20210603,141.57,141.57,141.57,141.57,130,13:29:00
282,20210603,141.565,141.565,141.565,141.565,160,13:35:00
283,20210603,141.63,141.63,141.63,141.63,170,13:39:00
284,20210603,141.525,141.525,141.525,141.525,125,13:44:00
285,20210603,141.455,141.46,141.455,141.46,337,13:45:00
286,20210603,141.43,141.43,141.425,141.425,459,13:46:00
287,20210603,141.44,141.44,141.44,141.44,301,13:47:00
288,20210603,141.44,141.45,141.425,141.425,887,13:48:00
289,20210603,141.425,141.43,141.425,141.43,335,13:49:00
290,20210603,141.445,141.445,141.39,141.395,2548,13:50:00
291,20210603,141.395,141.47,141.395,141.47,752,13:51:00
292,20210603,141.49,141.49,141.42,141.42,1251,13:52:00
293,20210603,141.445,141.66,141.44,141.66,2115,13:53:00
294,20210603,141.63,141.75,141.63,141.675,1494,13:54:00
295,20210603,141.675,141.74,141.675,141.73,1369,13:55:00
296,20210603,141.815,141.88,141.8,141.88,1686,13:56:00
297,20210603,141.88,141.88,141.83,141.85,2673,13:57:00
298,20210603,141.9,141.91,141.885,141.905,2853,13:58:00
299,20210603,141.9,141.95,141.9,141.93,2995,13:59:00
