,DATE,OPEN,HIGH,LOW,CLOSE,VOL,HOUR
91,20210603,681.325,681.825,680.815,680.815,1699,10:19:00
92,20210603,680.865,680.865,680.865,680.865,290,10:20:00
93,20210603,681.19,681.4,680.94,681.4,1522,10:21:00
94,20210603,680.84,680.84,680.43,680.43,300,10:22:00
95,20210603,680.8,680.97,680.71,680.71,340,10:23:00
96,20210603,680.66,680.66,680.5,680.5,311,10:24:00
97,20210603,681.02,681.3,681.02,681.3,239,10:25:00
98,20210603,681.55,681.97,681.55,681.97,439,10:26:00
99,20210603,681.85,682.49,681.85,682.49,728,10:27:00
100,20210603,682.47,683.08,682.47,683.08,1402,10:28:00
101,20210603,683.32,683.76,683.32,683.55,1353,10:29:00
102,20210603,683.46,683.66,683.46,683.66,2373,10:30:00
103,20210603,683.75,683.75,682.56,682.56,3143,10:31:00
104,20210603,682.28,682.91,682.28,682.9,721,10:32:00
105,20210603,682.9,682.9,682.9,682.9,103,10:33:00
106,20210603,683.065,683.065,683.065,683.065,541,10:34:00
107,20210603,682.85,682.85,682.85,682.85,107,10:35:00
108,20210603,682.59,682.73,682.5,682.73,449,10:36:00
109,20210603,683.195,683.44,683.115,683.115,1145,10:37:00
110,20210603,683.15,683.61,683.15,683.61,429,10:38:00
111,20210603,684.81,684.81,684.12,684.38,2180,10:39:00
112,20210603,684.29,684.85,684.29,684.85,1431,10:40:00
113,20210603,684.7,684.73,684.7,684.73,380,10:41:00
114,20210603,685.07,685.15,684.7,684.71,1155,10:42:00
115,20210603,684.945,685.46,684.945,685.43,658,10:43:00
116,20210603,685.5,685.61,685.5,685.61,271,10:44:00
117,20210603,684.95,685.38,684.95,685.15,3769,10:45:00
118,20210603,685.19,685.76,685.16,685.43,1364,10:46:00
119,20210603,685.53,685.53,685.53,685.53,385,10:47:00
120,20210603,685.88,686.06,685.88,685.89,724,10:48:00
121,20210603,686.07,686.07,685.57,685.57,1282,10:49:00
122,20210603,685.735,685.8,685.72,685.8,4035,10:50:00
123,20210603,685.65,685.65,685.49,685.49,719,10:51:00
124,20210603,685.56,686.39,685.55,686.39,1176,10:52:00
125,20210603,686.33,686.35,685.1,685.1,942,10:53:00
126,20210603,684.7,684.83,684.42,684.83,2178,10:54:00
127,20210603,684.61,684.79,684.61,684.79,473,10:55:00
128,20210603,685.055,685.07,685.055,685.07,412,10:56:00
129,20210603,685.0,685.0,684.55,684.9,2098,10:57:00
130,20210603,685.16,686.38,685.16,686.31,3466,10:58:00
131,20210603,686.33,687.99,686.29,687.66,6421,10:59:00
132,20210603,687.81,687.84,686.88,686.88,1977,11:00:00
133,20210603,686.78,686.99,686.73,686.73,448,11:01:00
134,20210603,686.685,686.685,686.685,686.685,182,11:02:00
135,20210603,686.85,686.85,686.85,686.85,182,11:03:00
136,20210603,687.43,687.43,687.32,687.32,424,11:04:00
137,20210603,687.12,687.12,686.69,686.69,1218,11:05:00
138,20210603,686.98,687.34,686.98,687.34,403,11:06:00
139,20210603,687.7,687.95,687.69,687.95,838,11:07:00
140,20210603,687.73,689.49,687.73,689.4,4227,11:08:00
141,20210603,688.3,688.72,688.0,688.72,1068,11:09:00
142,20210603,688.97,689.74,688.97,689.53,1520,11:10:00
143,20210603,689.135,689.48,689.135,689.45,1125,11:11:00
144,20210603,689.83,689.83,689.83,689.83,134,11:13:00
145,20210603,689.66,689.66,688.52,688.77,737,11:14:00
146,20210603,688.675,688.83,688.675,688.83,2214,11:15:00
147,20210603,689.11,689.11,688.815,688.815,522,11:16:00
148,20210603,689.03,689.26,689.03,689.26,585,11:17:00
149,20210603,689.16,689.16,689.16,689.16,167,11:18:00
150,20210603,689.455,689.66,689.455,689.66,627,11:19:00
151,20210603,689.76,689.84,689.73,689.73,675,11:20:00
152,20210603,690.005,690.005,689.565,689.57,1177,11:21:00
153,20210603,689.64,689.64,689.31,689.33,879,11:22:00
154,20210603,689.47,689.83,689.42,689.42,809,11:23:00
155,20210603,689.635,689.635,689.61,689.61,434,11:24:00
156,20210603,689.68,689.68,689.59,689.62,850,11:25:00
157,20210603,689.43,689.48,689.16,689.16,1023,11:26:00
158,20210603,688.87,689.01,688.87,689.01,293,11:27:00
159,20210603,688.89,689.3,688.87,689.3,690,11:28:00
160,20210603,689.3,689.3,689.3,689.3,192,11:30:00
161,20210603,689.57,689.83,689.57,689.83,434,11:31:00
162,20210603,689.7,689.7,689.45,689.45,520,11:32:00
163,20210603,688.475,688.475,688.19,688.19,580,11:33:00
164,20210603,688.44,688.44,688.44,688.44,704,11:34:00
165,20210603,688.32,688.8,688.28,688.8,939,11:35:00
166,20210603,688.41,688.41,688.4,688.4,230,11:36:00
167,20210603,688.06,688.06,688.06,688.06,363,11:37:00
168,20210603,688.33,688.99,688.33,688.56,1165,11:38:00
169,20210603,688.37,688.37,688.37,688.37,263,11:40:00
170,20210603,688.65,688.85,688.52,688.52,608,11:41:00
171,20210603,688.59,688.82,688.59,688.81,664,11:42:00
172,20210603,688.52,688.52,687.7,687.7,419,11:43:00
173,20210603,687.76,687.76,686.51,686.51,861,11:44:00
174,20210603,686.62,686.77,686.42,686.77,617,11:45:00
175,20210603,686.67,687.07,686.67,687.07,816,11:46:00
176,20210603,686.38,686.38,686.18,686.18,264,11:47:00
177,20210603,686.55,686.62,686.55,686.62,643,11:48:00
178,20210603,686.81,686.81,686.45,686.45,1052,11:49:00
179,20210603,686.53,686.53,686.34,686.41,1159,11:50:00
180,20210603,687.11,687.26,687.11,687.26,1275,11:51:00
181,20210603,687.31,687.62,687.27,687.44,1256,11:52:00
182,20210603,687.49,687.77,687.49,687.55,684,11:53:00
183,20210603,687.13,687.15,687.13,687.15,518,11:54:00
184,20210603,687.11,687.11,687.11,687.11,445,11:55:00
185,20210603,686.34,686.34,686.1,686.2,1109,11:57:00
186,20210603,685.63,685.91,685.63,685.79,968,11:58:00
187,20210603,685.885,685.885,685.24,685.24,1151,11:59:00
188,20210603,684.69,684.93,684.69,684.72,1192,12:00:00
189,20210603,684.09,684.09,683.98,683.98,470,12:01:00
190,20210603,683.97,684.29,683.94,684.29,977,12:02:00
191,20210603,684.695,685.11,684.6,685.11,2021,12:03:00
192,20210603,685.62,685.62,685.17,685.17,966,12:04:00
193,20210603,685.56,686.4,685.56,686.21,1099,12:05:00
194,20210603,686.11,686.11,685.94,686.09,460,12:06:00
195,20210603,686.29,686.29,685.69,685.69,400,12:07:00
196,20210603,685.07,685.42,685.07,685.42,400,12:08:00
197,20210603,686.05,686.19,685.96,685.96,602,12:09:00
